,PredictionString,image_id
3884,0.0 0.9323005080223083 413.04852294921875 306.6117248535156 653.1707153320312 698.4868774414062 7.0 0.16156181693077087 415.02496337890625 306.084716796875 654.5641479492188 700.0784301757812 ,test/3884.jpg
3885,7.0 0.9244884252548218 1.5229263305664062 6.572584629058838 77.99163818359375 299.8179016113281 1.0 0.9108688831329346 117.91600036621094 84.08916473388672 931.3037719726562 939.522216796875 7.0 0.8235133290290833 3.4479565620422363 227.6630401611328 216.89796447753906 529.4227294921875 7.0 0.5811727643013 266.1326904296875 0.7034661173820496 905.5413818359375 174.45541381835938 1.0 0.4969284236431122 2.488821029663086 684.0841674804688 745.7453002929688 1020.2178344726562 7.0 0.24865981936454773 110.12548828125 39.47724151611328 957.7255249023438 938.3840942382812 5.0 0.10453878343105316 126.85054016113281 64.45454406738281 941.0242309570312 933.4293212890625 ,test/3885.jpg
3886,9.0 0.932412326335907 267.0899658203125 518.6824340820312 820.935302734375 784.2555541992188 0.0 0.1359177529811859 267.896728515625 519.0916137695312 824.3432006835938 783.9630126953125 ,test/3886.jpg
3887,5.0 0.9267953634262085 13.673112869262695 49.234153747558594 1002.6565551757812 923.0713500976562 6.0 0.7399886250495911 904.5615234375 289.5732421875 1023.538818359375 470.74005126953125 7.0 0.2022576630115509 10.31800651550293 42.504913330078125 999.7540283203125 925.7861328125 5.0 0.18213167786598206 897.2178344726562 282.98529052734375 1020.18603515625 700.0142211914062 ,test/3887.jpg
3888,5.0 0.9945223331451416 367.0234680175781 195.1160125732422 763.4973754882812 880.4974975585938 9.0 0.4561375081539154 687.3154296875 199.80447387695312 1024.0 321.2220153808594 0.0 0.18282681703567505 681.5861206054688 198.43548583984375 1021.7054443359375 322.55474853515625 ,test/3888.jpg
3889,7.0 0.999836802482605 119.06380462646484 201.83103942871094 276.1699523925781 577.1199340820312 7.0 0.9998340606689453 444.1787414550781 258.05902099609375 873.0794067382812 803.0944213867188 7.0 0.9607523679733276 259.25146484375 17.356037139892578 385.40057373046875 482.69659423828125 ,test/3889.jpg
3890,6.0 0.8448620438575745 143.60891723632812 234.89791870117188 493.36822509765625 455.6209411621094 6.0 0.7559899091720581 512.6220092773438 660.57373046875 747.9729614257812 902.6578369140625 0.0 0.5590923428535461 756.51904296875 508.75567626953125 1021.46728515625 1023.5230712890625 0.0 0.49025487899780273 511.59442138671875 660.9202880859375 747.8629150390625 903.7522583007812 9.0 0.390656054019928 752.2774047851562 538.3450317382812 1020.5436401367188 1023.9918212890625 0.0 0.22700490057468414 145.9840545654297 234.51522827148438 494.3585205078125 453.5048828125 0.0 0.17195211350917816 791.101318359375 379.001220703125 1020.93212890625 699.6235961914062 ,test/3890.jpg
3891,7.0 0.9156547784805298 206.39393615722656 250.8959197998047 739.265380859375 792.9923706054688 0.0 0.9054950475692749 636.4420776367188 203.74496459960938 713.88037109375 260.01153564453125 5.0 0.5173843502998352 463.6575012207031 233.20892333984375 667.9417724609375 368.2029724121094 5.0 0.3791363835334778 392.3440856933594 229.9210968017578 539.5413818359375 314.75732421875 5.0 0.261079877614975 574.7717895507812 365.81768798828125 722.4006958007812 442.0124206542969 5.0 0.19046562910079956 589.2134399414062 343.891357421875 679.7401123046875 383.9749755859375 5.0 0.17726799845695496 237.8367156982422 283.1279602050781 506.0148620605469 442.87127685546875 5.0 0.14783750474452972 439.7544860839844 337.9333190917969 598.9736938476562 439.69720458984375 5.0 0.14189139008522034 485.34454345703125 385.3670959472656 621.880126953125 429.6780090332031 5.0 0.1384126991033554 393.1656494140625 317.9673156738281 461.2886047363281 445.8907165527344 5.0 0.10607614368200302 435.9092102050781 348.5545654296875 488.8991394042969 439.2964172363281 5.0 0.1038428544998169 618.909423828125 245.82957458496094 680.9654541015625 327.11834716796875 ,test/3891.jpg
3892,1.0 0.744415283203125 426.7824401855469 469.0435791015625 570.888916015625 711.692626953125 0.0 0.6724494695663452 660.57666015625 871.0139770507812 719.2116088867188 961.53759765625 7.0 0.6436090469360352 636.2349243164062 580.3923950195312 737.5626220703125 738.2532958984375 0.0 0.575614869594574 55.23438262939453 564.1656494140625 145.13084411621094 726.6889038085938 3.0 0.5030821561813354 223.82522583007812 473.1334533691406 360.8512878417969 619.1458129882812 7.0 0.4491417109966278 660.945556640625 870.946533203125 719.7933959960938 961.2186279296875 7.0 0.36267516016960144 315.2201843261719 0.8739585280418396 465.76019287109375 90.85234069824219 7.0 0.3603850305080414 610.2813720703125 540.0880126953125 649.2771606445312 604.9202880859375 0.0 0.3180566132068634 453.9534606933594 716.1786499023438 526.16796875 887.6150512695312 0.0 0.3049069941043854 222.67355346679688 475.30706787109375 361.1041564941406 619.6674194335938 1.0 0.28966405987739563 299.1663513183594 895.3441772460938 456.6246337890625 1019.166015625 0.0 0.26779597997665405 519.619140625 901.0813598632812 621.426513671875 1022.958984375 0.0 0.247086763381958 426.7649230957031 469.4709777832031 571.5780639648438 712.8079833984375 2.0 0.2377118170261383 426.26629638671875 469.23162841796875 570.5564575195312 710.8638916015625 0.0 0.23414380848407745 695.4593505859375 612.8159790039062 736.2349853515625 691.0663452148438 5.0 0.21850931644439697 0.9391803741455078 700.1428833007812 45.628597259521484 877.796630859375 7.0 0.19890862703323364 225.04067993164062 472.89697265625 362.6988830566406 617.1068725585938 0.0 0.19401593506336212 129.49862670898438 826.6885986328125 247.37625122070312 988.6707763671875 3.0 0.17363125085830688 612.0261840820312 541.8295288085938 650.6478881835938 600.80419921875 ,test/3892.jpg
3893,5.0 0.9998159408569336 181.4751739501953 388.4065856933594 798.0017700195312 884.3919067382812 ,test/3893.jpg
3894,3.0 0.9997638463973999 225.1725616455078 498.7229919433594 475.3622741699219 850.7965698242188 3.0 0.9981593489646912 324.335205078125 265.95751953125 484.3855285644531 563.6278686523438 2.0 0.8367733955383301 531.5386352539062 296.30596923828125 820.0781860351562 708.0313720703125 1.0 0.4555409252643585 530.4713134765625 296.39996337890625 820.9790649414062 707.0621337890625 ,test/3894.jpg
3895,3.0 0.8290001153945923 155.72186279296875 330.81036376953125 574.5762939453125 557.6319580078125 3.0 0.751609206199646 551.9961547851562 471.0401916503906 1023.1979370117188 711.7175903320312 3.0 0.6974284648895264 186.42776489257812 527.5052490234375 577.2347412109375 687.2018432617188 3.0 0.5019671320915222 559.8181762695312 324.2119140625 1004.117919921875 496.34130859375 3.0 0.46373099088668823 518.4097290039062 108.89430236816406 996.8832397460938 344.5528564453125 5.0 0.4310709536075592 167.59512329101562 820.2396240234375 669.3703002929688 1020.7611083984375 7.0 0.31032803654670715 641.957763671875 836.0452270507812 1023.93212890625 1021.3223266601562 5.0 0.3072149157524109 501.3564147949219 103.47113800048828 999.0968017578125 344.4565124511719 3.0 0.23170730471611023 363.14990234375 205.8712921142578 561.2894287109375 337.9974060058594 5.0 0.22723256051540375 559.9983520507812 320.64422607421875 1010.5471801757812 496.75604248046875 4.0 0.2109004408121109 518.8709106445312 105.8035659790039 996.7285766601562 344.67352294921875 4.0 0.1665298342704773 563.0224609375 330.48095703125 1011.9077758789062 490.77667236328125 5.0 0.1426260620355606 188.77621459960938 909.169189453125 324.73809814453125 1023.9898071289062 5.0 0.14174459874629974 157.2194366455078 329.323486328125 570.8092651367188 557.19921875 5.0 0.12840798497200012 182.7274932861328 518.193359375 576.9788208007812 688.4415893554688 4.0 0.11694368720054626 157.55209350585938 333.0048522949219 567.5982666015625 558.982177734375 ,test/3895.jpg
3896,7.0 0.9998772144317627 171.95982360839844 371.3064880371094 738.3099365234375 583.4175415039062 7.0 0.9996402263641357 270.6131591796875 214.7602996826172 536.2603759765625 423.7210693359375 6.0 0.763604462146759 161.35513305664062 520.830322265625 735.4868774414062 889.0403442382812 6.0 0.272185355424881 513.876220703125 704.831787109375 771.1062622070312 900.14111328125 ,test/3896.jpg
3897,7.0 0.5445287823677063 310.5072937011719 26.686016082763672 1022.684326171875 1013.0128173828125 6.0 0.5220617055892944 271.673095703125 857.1441650390625 475.4849548339844 1015.4595947265625 6.0 0.42657580971717834 74.84680938720703 168.7750701904297 747.504638671875 889.09521484375 6.0 0.33639422059059143 38.068241119384766 744.5380859375 368.89691162109375 1023.5386352539062 6.0 0.2540684938430786 345.1808166503906 176.15097045898438 876.1893920898438 468.0852355957031 7.0 0.2466564178466797 591.6649780273438 0.5334201455116272 1023.377685546875 280.6007385253906 6.0 0.23853006958961487 806.0125732421875 239.9315185546875 892.9489135742188 349.8946533203125 6.0 0.23806920647621155 6.827566623687744 116.71446990966797 204.9748077392578 771.3008422851562 6.0 0.18140080571174622 2.3644845485687256 585.3025512695312 184.33035278320312 928.3878784179688 ,test/3897.jpg
3898,5.0 0.9999014139175415 181.4517364501953 331.08001708984375 789.0108032226562 754.4033203125 7.0 0.37919628620147705 279.84588623046875 907.5707397460938 402.92431640625 994.1235961914062 0.0 0.34521734714508057 279.84051513671875 908.4048461914062 402.3048095703125 994.4933471679688 6.0 0.11360511183738708 630.3042602539062 5.6854095458984375 1022.9063110351562 200.2861785888672 ,test/3898.jpg
3899,7.0 0.9999279379844666 0.8688335418701172 94.10623931884766 754.8927001953125 980.4783935546875 7.0 0.999765157699585 628.8775024414062 266.8233947753906 1022.5735473632812 718.2040405273438 0.0 0.7457996606826782 724.7965698242188 84.45895385742188 861.8551635742188 160.7421417236328 1.0 0.735030472278595 675.7943725585938 23.82677459716797 1021.6891479492188 232.92236328125 1.0 0.6640845537185669 920.4992065429688 136.02401733398438 1023.3591918945312 249.51246643066406 3.0 0.5542196035385132 647.388916015625 257.8572998046875 720.2337646484375 309.1391296386719 1.0 0.29208195209503174 981.3075561523438 208.58180236816406 1023.94775390625 245.4733428955078 1.0 0.22951170802116394 616.4835815429688 83.7391586303711 693.9196166992188 135.06417846679688 5.0 0.2184046059846878 640.9862670898438 253.7224578857422 719.7039794921875 311.5122375488281 1.0 0.15226884186267853 775.8973388671875 0.5108245611190796 1021.6713256835938 91.4282455444336 5.0 0.151738028973341 200.68307495117188 113.58478546142578 444.3569030761719 227.9619140625 0.0 0.10421229153871536 645.8871459960938 256.86712646484375 721.5565185546875 310.8081970214844 1.0 0.10407659411430359 724.514404296875 87.55464172363281 852.8253173828125 159.75308227539062 ,test/3899.jpg
3900,0.0 0.9995286464691162 332.80670166015625 399.11175537109375 672.5679321289062 677.5014038085938 0.0 0.1644774228334427 859.5679931640625 411.77325439453125 1021.6987915039062 437.5303649902344 ,test/3900.jpg
3901,5.0 0.871770441532135 83.6147232055664 319.7591552734375 747.4140625 656.3009643554688 5.0 0.8339527249336243 123.63615417480469 218.60006713867188 775.7722778320312 460.02496337890625 4.0 0.114626444876194 94.25658416748047 332.2284851074219 751.6834716796875 653.4716796875 ,test/3901.jpg
3902,5.0 0.9967947006225586 700.7569580078125 349.4190979003906 846.3294067382812 532.8408813476562 0.0 0.8761245012283325 331.739013671875 39.310420989990234 590.172607421875 360.9617919921875 7.0 0.7018612623214722 313.1747131347656 499.6551208496094 469.6678466796875 680.0680541992188 1.0 0.49308866262435913 338.7399597167969 642.0330200195312 611.9220581054688 1008.6092529296875 0.0 0.44147831201553345 338.1506042480469 643.1819458007812 612.3926391601562 1009.588623046875 7.0 0.39031916856765747 4.186703681945801 834.6767578125 133.46530151367188 895.684326171875 7.0 0.36265572905540466 336.0550842285156 643.9375610351562 612.8082275390625 1010.5196533203125 0.0 0.32842913269996643 313.88232421875 501.8246765136719 469.8060302734375 679.4769897460938 7.0 0.1491238921880722 767.8491821289062 630.2382202148438 957.7994384765625 755.49609375 0.0 0.14853057265281677 376.40576171875 895.812255859375 453.2274475097656 1021.244140625 1.0 0.11095727980136871 331.7665710449219 38.61827087402344 587.6304321289062 360.0636901855469 6.0 0.10438352823257446 335.75006103515625 38.46307373046875 586.893798828125 356.2489318847656 ,test/3902.jpg
3903,0.0 0.9997472763061523 226.65992736816406 118.13325500488281 577.535888671875 765.0617065429688 0.0 0.656633734703064 446.92791748046875 79.0903549194336 499.55316162109375 161.9254913330078 7.0 0.16693922877311707 445.9911193847656 78.53021240234375 499.45660400390625 161.04656982421875 ,test/3903.jpg
3904,0.0 0.9985722303390503 366.2424621582031 354.8183288574219 695.1754150390625 743.8680419921875 7.0 0.1941015124320984 227.88278198242188 657.9788208007812 372.7955322265625 949.911865234375 ,test/3904.jpg
3905,0.0 0.9943304061889648 218.73934936523438 471.71966552734375 822.355224609375 817.597412109375 5.0 0.9847898483276367 753.5315551757812 613.1648559570312 1002.6860961914062 682.9190673828125 7.0 0.7041174173355103 186.31321716308594 508.5555114746094 413.7593688964844 591.4869995117188 7.0 0.6825987100601196 651.9835205078125 310.7107849121094 859.9401245117188 488.2531433105469 1.0 0.5559194087982178 136.05735778808594 262.4140930175781 584.195068359375 511.6587219238281 5.0 0.5392169952392578 757.3681030273438 636.6096801757812 837.400146484375 690.7658081054688 7.0 0.5375441908836365 106.6640853881836 249.4003448486328 611.9943237304688 528.412353515625 7.0 0.5217870473861694 690.5120849609375 465.9975891113281 822.0820922851562 575.2977294921875 1.0 0.42804282903671265 188.1409149169922 508.94561767578125 413.1363220214844 591.4271850585938 7.0 0.3860342800617218 405.89752197265625 631.0184326171875 544.9917602539062 779.7151489257812 1.0 0.3637576699256897 621.2932739257812 315.94097900390625 862.5155639648438 489.7301940917969 7.0 0.28474724292755127 735.737548828125 462.9828796386719 858.2621459960938 510.06768798828125 0.0 0.2178361862897873 689.344482421875 469.8727722167969 824.3564453125 575.6129760742188 1.0 0.1088605597615242 693.5713500976562 464.10565185546875 758.0098876953125 574.2576904296875 ,test/3905.jpg
3906,7.0 0.9924302101135254 317.1300354003906 448.216552734375 485.984130859375 755.6085205078125 0.0 0.5340338945388794 883.099609375 395.4021301269531 948.2205810546875 450.4947204589844 7.0 0.16380652785301208 883.9052124023438 397.3706359863281 946.8052368164062 446.00347900390625 ,test/3906.jpg
3907,1.0 0.6393728256225586 395.8561096191406 225.72398376464844 697.3749389648438 668.5775146484375 0.0 0.523587703704834 396.9958190917969 224.24081420898438 699.97216796875 670.2550659179688 ,test/3907.jpg
3908,0.0 0.9999110698699951 318.9317626953125 407.78997802734375 743.0185546875 807.1036376953125 ,test/3908.jpg
3909,1.0 0.9998409748077393 163.7959442138672 30.748598098754883 811.720947265625 803.1322021484375 ,test/3909.jpg
3910,7.0 0.9071662425994873 308.8202819824219 293.7569274902344 678.2711181640625 630.1639404296875 1.0 0.13011549413204193 312.5992736816406 299.9642639160156 679.8629150390625 634.7833862304688 ,test/3910.jpg
3911,2.0 0.9097656607627869 434.52593994140625 359.3478698730469 675.5098266601562 718.0358276367188 0.0 0.12859652936458588 434.2802734375 360.5099182128906 672.1345825195312 719.4712524414062 ,test/3911.jpg
3912,0.0 0.9354292154312134 510.6047668457031 173.41067504882812 646.2720336914062 358.53668212890625 1.0 0.617577314376831 209.20941162109375 428.3430480957031 666.8648071289062 944.0087890625 1.0 0.5555065274238586 164.7325897216797 969.692626953125 636.0016479492188 1021.9719848632812 5.0 0.2685978412628174 198.9323272705078 429.2911682128906 675.1026611328125 948.9515991210938 7.0 0.18310610949993134 203.3181610107422 424.3174743652344 668.9342651367188 957.11083984375 2.0 0.1543317288160324 201.37393188476562 429.4158935546875 667.6727294921875 944.4428100585938 3.0 0.14109839498996735 202.8036651611328 431.3794250488281 667.9260864257812 946.994384765625 7.0 0.11534573882818222 159.05877685546875 965.72265625 642.0029296875 1019.8011474609375 ,test/3912.jpg
3913,7.0 0.9996429681777954 366.5983581542969 177.2661590576172 728.64599609375 742.2453002929688 ,test/3913.jpg
3914,1.0 0.9996602535247803 377.7388916015625 79.14136505126953 669.8528442382812 296.14788818359375 1.0 0.9996482133865356 109.03323364257812 462.994873046875 419.658935546875 840.0923461914062 6.0 0.9988521933555603 337.5393371582031 233.0658416748047 674.186279296875 542.6643676757812 7.0 0.9980957508087158 183.0055694580078 0.29637542366981506 325.669189453125 117.5821533203125 1.0 0.9965246915817261 353.7984924316406 458.0325012207031 671.720703125 722.3804321289062 1.0 0.6040038466453552 226.72450256347656 471.38238525390625 374.89068603515625 677.7098388671875 6.0 0.5495747327804565 668.2371826171875 398.35748291015625 894.7808837890625 757.1064453125 1.0 0.5212174654006958 385.1874084472656 627.4756469726562 744.4302368164062 863.7810668945312 7.0 0.3296273350715637 867.3056640625 981.805419921875 1021.486572265625 1023.5408935546875 5.0 0.28803977370262146 866.0536499023438 986.25634765625 1016.2413330078125 1023.0530395507812 4.0 0.15205994248390198 715.881591796875 878.0074462890625 757.7507934570312 940.9888916015625 0.0 0.14459557831287384 716.7858276367188 875.4522705078125 756.5757446289062 939.0039672851562 0.0 0.12893220782279968 326.72479248046875 529.7754516601562 358.4848937988281 583.106201171875 7.0 0.11000601202249527 716.1978149414062 876.083251953125 758.3551635742188 939.5536499023438 ,test/3914.jpg
3915,6.0 0.8333830833435059 95.39241027832031 93.45097351074219 701.843505859375 782.69287109375 0.0 0.10079289227724075 48.2357292175293 598.1866455078125 156.16859436035156 738.86767578125 ,test/3915.jpg
3916,3.0 0.9996470808982849 614.9857177734375 483.19854736328125 843.1100463867188 763.4307861328125 3.0 0.998963475227356 235.2176971435547 311.9455261230469 504.4472961425781 471.965087890625 ,test/3916.jpg
3917,7.0 0.9999059438705444 264.2880859375 205.45468139648438 614.6263427734375 814.9683227539062 7.0 0.9996609687805176 112.03673553466797 143.62249755859375 337.6861572265625 725.6950073242188 7.0 0.9978484511375427 572.47509765625 403.96466064453125 851.41650390625 855.8465576171875 7.0 0.8272257447242737 506.0688781738281 57.200740814208984 805.9271850585938 613.2356567382812 1.0 0.3560803532600403 296.93280029296875 178.70436096191406 328.46124267578125 211.0690460205078 ,test/3917.jpg
3918,7.0 0.7789496183395386 410.3586730957031 370.51275634765625 725.5823974609375 598.5040283203125 0.0 0.19707418978214264 413.1349182128906 368.37408447265625 725.0743408203125 598.586181640625 1.0 0.13192565739154816 413.5821533203125 371.05426025390625 722.9820556640625 597.4204711914062 ,test/3918.jpg
3919,2.0 0.9997937679290771 305.4435729980469 304.3729248046875 731.1141357421875 791.8616333007812 ,test/3919.jpg
3920,4.0 0.9996001720428467 367.94439697265625 368.6167297363281 771.2290649414062 564.0884399414062 ,test/3920.jpg
3921,0.0 0.9003565311431885 193.6792449951172 334.2463073730469 769.9465942382812 742.5183715820312 ,test/3921.jpg
3922,2.0 0.9739681482315063 309.3861999511719 285.8030700683594 571.231201171875 793.9546508789062 1.0 0.44163814187049866 0.4705334007740021 446.50634765625 966.4655151367188 1017.6861572265625 5.0 0.1174326166510582 316.5487976074219 276.6067199707031 569.2115478515625 818.4483032226562 ,test/3922.jpg
3923,8.0 0.7307800054550171 201.11087036132812 386.89013671875 747.921142578125 846.7288818359375 1.0 0.3013765811920166 201.6032257080078 391.00067138671875 743.8030395507812 845.5189208984375 ,test/3923.jpg
3924,3.0 0.6640586256980896 262.2283020019531 326.0799255371094 710.9888916015625 612.856201171875 5.0 0.3986775279045105 261.8547668457031 325.2379455566406 712.078369140625 611.8265380859375 ,test/3924.jpg
3925,7.0 0.9999306797981262 524.7489013671875 204.66259765625 957.855712890625 892.5006103515625 7.0 0.9975693225860596 933.5909423828125 388.3982238769531 1023.99609375 759.4824829101562 6.0 0.9838833212852478 118.069580078125 255.69749450683594 408.7305908203125 534.1930541992188 6.0 0.9263147711753845 123.14356231689453 454.3059997558594 465.62164306640625 748.7080688476562 0.0 0.692855954170227 121.68177032470703 514.5177612304688 481.1169128417969 827.6156005859375 0.0 0.6797287464141846 123.3570556640625 274.7665710449219 402.9811706542969 515.8909301757812 0.0 0.24166575074195862 359.2468566894531 444.9307556152344 400.0796203613281 505.0955505371094 0.0 0.13016174733638763 212.30416870117188 427.6910400390625 322.2466735839844 483.9986877441406 ,test/3925.jpg
3926,3.0 0.9997564554214478 279.701171875 397.41943359375 701.8523559570312 744.6277465820312 ,test/3926.jpg
3927,7.0 0.9998552799224854 298.22100830078125 429.43218994140625 547.6380004882812 598.1912231445312 7.0 0.9996914267539978 581.3209838867188 194.47305297851562 914.79150390625 368.6691589355469 0.0 0.8020590543746948 236.9368438720703 708.33642578125 364.7051696777344 807.8349609375 0.0 0.7992047667503357 535.4807739257812 384.0864562988281 668.9285888671875 431.82879638671875 1.0 0.7579201459884644 773.3482666015625 322.27740478515625 934.890869140625 427.9726257324219 7.0 0.6546041965484619 190.09413146972656 836.7242431640625 444.412841796875 980.7928466796875 3.0 0.5631213188171387 237.99270629882812 709.183837890625 365.1410827636719 794.514892578125 0.0 0.344569593667984 192.56918334960938 837.1986694335938 445.7356262207031 978.4483032226562 0.0 0.26265788078308105 873.175537109375 209.29495239257812 1011.771240234375 229.74411010742188 0.0 0.2211923450231552 772.27001953125 323.0032043457031 936.2748413085938 426.8331298828125 1.0 0.21537065505981445 192.04794311523438 837.8167724609375 444.0727844238281 977.9708862304688 7.0 0.1992769092321396 771.6295776367188 321.2227478027344 936.6931762695312 427.2253112792969 7.0 0.18043245375156403 537.2409057617188 384.3952941894531 670.4857177734375 432.2290344238281 5.0 0.11682292073965073 770.8999633789062 321.7386779785156 937.1221923828125 428.56805419921875 ,test/3927.jpg
3928,0.0 0.919736385345459 290.5415954589844 255.91976928710938 802.720458984375 844.2598876953125 1.0 0.14346830546855927 289.80950927734375 262.39788818359375 797.58056640625 838.9168701171875 ,test/3928.jpg
3929,7.0 0.999903678894043 418.8585510253906 66.70484161376953 1017.7348022460938 817.9899291992188 7.0 0.9997940063476562 2.0395326614379883 112.64088439941406 472.0176086425781 855.53076171875 7.0 0.9986213445663452 104.00865173339844 0.6109603643417358 466.32696533203125 208.7823486328125 3.0 0.9769845604896545 645.318359375 70.70142364501953 747.0940551757812 243.0550079345703 7.0 0.9510146975517273 0.10232402384281158 8.513712882995605 138.36236572265625 322.6819152832031 1.0 0.5478864908218384 491.2355041503906 0.30050307512283325 670.5115966796875 82.6854248046875 1.0 0.19372226297855377 438.8137512207031 36.76335525512695 563.9375 186.89337158203125 1.0 0.1093130111694336 459.443115234375 53.993446350097656 550.1370239257812 89.36062622070312 ,test/3929.jpg
3930,1.0 0.9993894100189209 120.24199676513672 368.062744140625 801.5814819335938 747.596923828125 1.0 0.10841493308544159 974.4696044921875 318.8330383300781 1023.1497802734375 419.2433776855469 ,test/3930.jpg
3931,0.0 0.9991265535354614 189.6807861328125 238.2535400390625 605.592529296875 715.1478271484375 ,test/3931.jpg
3932,7.0 0.8251622915267944 302.7129821777344 237.14390563964844 649.7198486328125 655.9404296875 1.0 0.6680445075035095 15.258705139160156 673.4014892578125 600.7935791015625 1017.222900390625 0.0 0.3114401698112488 301.7868957519531 235.53207397460938 650.10888671875 656.2586669921875 ,test/3932.jpg
3933,7.0 0.9996218085289001 0.45121267437934875 210.12457275390625 149.3871307373047 799.0247802734375 6.0 0.9084572196006775 132.02716064453125 180.47531127929688 768.9902954101562 729.6419067382812 ,test/3933.jpg
3934,2.0 0.9985789060592651 519.6474609375 126.85206604003906 862.0108642578125 693.017333984375 ,test/3934.jpg
3935,2.0 0.5940772294998169 478.2903137207031 339.3097229003906 766.9935302734375 544.5037841796875 5.0 0.518082857131958 24.367082595825195 291.7028503417969 1019.4962768554688 987.8055419921875 2.0 0.4526907503604889 203.3742218017578 363.33294677734375 478.74725341796875 513.4092407226562 1.0 0.4365192949771881 479.605224609375 337.70672607421875 737.9108276367188 546.783203125 3.0 0.3428969979286194 294.7875671386719 387.3883361816406 514.4638671875 560.9532470703125 5.0 0.299967497587204 480.0592956542969 790.4296875 1024.0 1017.4708251953125 1.0 0.20837193727493286 218.48324584960938 365.44342041015625 478.9380798339844 518.0868530273438 5.0 0.17833206057548523 549.929443359375 97.94501495361328 1000.445556640625 540.3026733398438 5.0 0.1727973222732544 282.7295227050781 388.3756103515625 522.8021850585938 563.1056518554688 5.0 0.16748614609241486 579.2467651367188 486.6048583984375 1023.9678344726562 945.4849853515625 5.0 0.16526278853416443 478.8140869140625 347.68994140625 731.015625 544.817626953125 2.0 0.14307142794132233 649.5747680664062 445.5185852050781 800.3662109375 537.5927124023438 5.0 0.12771275639533997 0.0 566.9344482421875 408.0440673828125 1024.0 5.0 0.12358909100294113 2.9349358081817627 336.16876220703125 284.65350341796875 833.4269409179688 7.0 0.1189761608839035 463.6026611328125 316.58251953125 830.0293579101562 542.92724609375 ,test/3935.jpg
3936,7.0 0.999657154083252 0.0 241.81187438964844 1004.9918212890625 965.6639404296875 7.0 0.5026236176490784 894.6735229492188 131.4125213623047 1021.436279296875 964.6065673828125 7.0 0.33199647068977356 256.7422790527344 341.6006164550781 711.0411987304688 630.899658203125 1.0 0.28258007764816284 918.6055297851562 144.8563995361328 1019.6034545898438 960.8738403320312 7.0 0.17462456226348877 629.5258178710938 325.0578308105469 990.02978515625 895.9906616210938 ,test/3936.jpg
3937,7.0 0.9998819231987 0.0 132.3818817138672 324.084228515625 545.87060546875 7.0 0.9998235702514648 562.8658447265625 475.6138610839844 1023.3525390625 808.889404296875 7.0 0.9997833371162415 481.031005859375 646.6581420898438 879.03857421875 1022.4600830078125 7.0 0.999281108379364 249.645263671875 536.7998657226562 564.4259643554688 793.030029296875 2.0 0.6262097954750061 249.39442443847656 542.0604248046875 325.04229736328125 583.7590942382812 1.0 0.5592963695526123 37.45460891723633 592.5616455078125 556.2813720703125 907.9129638671875 7.0 0.5372186899185181 0.630770206451416 615.6586303710938 203.12257385253906 710.0650634765625 0.0 0.27936887741088867 0.775524914264679 615.8764038085938 198.18856811523438 708.1948852539062 1.0 0.1453389823436737 494.8849792480469 572.2901000976562 565.7841796875 598.5452270507812 7.0 0.13639181852340698 243.86349487304688 228.60704040527344 278.528076171875 249.3611602783203 1.0 0.1039450615644455 59.64362716674805 813.4647827148438 497.53570556640625 919.1478881835938 5.0 0.10033123195171356 248.55836486816406 543.3200073242188 324.8087463378906 583.9766845703125 ,test/3937.jpg
3938,7.0 0.9999542832374573 268.5270690917969 6.127593994140625 750.40576171875 944.6970825195312 7.0 0.9998522400856018 714.2221069335938 418.74560546875 925.4844360351562 698.54248046875 1.0 0.5123522877693176 886.515625 367.70458984375 1001.176513671875 522.9105224609375 5.0 0.20491459965705872 423.029541015625 786.7329711914062 524.4339599609375 917.6349487304688 ,test/3938.jpg
3939,9.0 0.9874522089958191 188.31390380859375 180.5767364501953 734.4867553710938 962.189453125 0.0 0.31919336318969727 0.14058664441108704 778.7708129882812 34.63795471191406 946.9937133789062 7.0 0.28642284870147705 0.27220702171325684 778.2450561523438 37.80290222167969 942.615966796875 ,test/3939.jpg
3940,0.0 0.9992882013320923 392.4531555175781 178.3343963623047 836.686279296875 517.2540283203125 ,test/3940.jpg
3941,7.0 0.9997373819351196 209.13668823242188 284.6416320800781 752.43115234375 614.9805908203125 0.0 0.35705041885375977 756.377197265625 309.44378662109375 829.2080688476562 401.7512512207031 7.0 0.13072466850280762 731.4033203125 306.9883117675781 831.4456176757812 410.1673889160156 ,test/3941.jpg
3942,7.0 0.9127968549728394 234.878662109375 358.9151306152344 762.6159057617188 866.6463012695312 0.0 0.6496984958648682 0.0 229.78684997558594 255.972900390625 775.307861328125 1.0 0.44904211163520813 0.0 251.6332244873047 252.76904296875 777.3607177734375 7.0 0.3625011444091797 0.0 225.0242462158203 261.021240234375 780.7406616210938 0.0 0.14707955718040466 238.3260498046875 359.36578369140625 760.4777221679688 864.2225341796875 1.0 0.12255816906690598 246.94769287109375 359.2406921386719 762.8612670898438 864.5870971679688 ,test/3942.jpg
3943,9.0 0.9646573066711426 142.34521484375 583.3054809570312 791.0696411132812 985.60888671875 9.0 0.8902461528778076 105.39484405517578 37.347389221191406 856.2470092773438 534.3002319335938 ,test/3943.jpg
3944,0.0 0.9997690916061401 250.82342529296875 284.9607849121094 719.2425537109375 609.4122924804688 ,test/3944.jpg
