image_id,PredictionString
test/4461.jpg,0 0.97009695 4.1245728 8.607788 522.63574 569.32104 0 0.46622026 264.37976 158.693 770.68066 604.19165 1 0.06244207 274.30933 154.86826 772.5176 601.8911 5 0.9481395 278.92346 156.34306 772.249 600.7258 6 0.24611904 277.96216 154.81908 771.1449 601.6334
test/4462.jpg,7 0.99894816 300.70288 315.53656 779.0017 772.6619
test/4463.jpg,7 0.9999969 220.30869 380.0703 646.00964 658.79175
test/4464.jpg,3 0.9994967 425.7566 263.13464 611.3158 598.4914
test/4465.jpg,0 0.41383237 469.31494 936.40894 536.51587 967.11694 0 0.3323691 562.8725 371.14282 656.4953 477.05737 0 0.31655875 354.15738 0.0 1020.34766 1024.0 0 0.23030657 511.11484 477.5511 633.2824 513.1666 1 0.052404344 562.3689 371.22293 655.3904 475.75937 2 0.9997682 270.1134 459.78607 508.80432 647.6756 7 0.10783236 469.31494 936.40894 536.51587 967.11694 7 0.05065107 365.28638 0.0 1017.824 1024.0 9 0.15166445 365.28638 0.0 1017.824 1024.0
test/4466.jpg,0 0.7377491 537.8988 701.4549 851.9918 903.55194 7 0.99348974 318.82117 102.454895 671.4877 388.0512 7 0.4966601 537.8626 701.142 851.99994 903.2308
test/4467.jpg,0 0.073813275 182.18658 302.32123 954.71234 655.38074 1 0.98675716 187.59976 316.85086 956.702 840.423 1 0.21187715 284.1284 298.83643 955.4656 621.0263 1 0.11763234 249.513 533.2316 898.4216 834.5479
test/4468.jpg,0 0.5889587 288.08664 85.59786 318.67062 134.10799 0 0.15228674 547.89276 130.54034 571.1407 176.3601 0 0.08840044 373.89032 370.8735 420.91803 490.9514 0 0.07459963 443.8606 217.7315 503.62708 261.5627 0 0.07423489 615.37054 729.1458 702.6104 817.4444 0 0.07403271 662.80115 273.00385 747.45874 346.52423 0 0.06704718 323.82413 0.0 387.34872 36.0355 0 0.054573234 455.6515 221.84262 617.11804 374.36917 0 0.05286844 414.56708 442.739 447.2837 510.49445 1 0.9821379 213.70013 196.21918 894.3481 922.33307 1 0.9451912 349.83362 485.38315 686.1703 779.0337 1 0.9445006 374.14117 317.33 733.42926 737.0989 1 0.7021224 456.15662 223.46487 617.39075 376.25974 1 0.6802722 561.51086 176.29726 837.6887 555.0601 1 0.6758456 393.15015 213.49991 843.8325 651.224 1 0.597816 505.14777 659.2842 633.0024 780.42236 1 0.4300419 582.0016 166.86028 755.26013 356.28894 1 0.36766443 784.82056 442.9487 832.9342 554.46106 1 0.28046617 453.1936 166.64119 675.6531 392.02264 1 0.27189586 651.9726 447.87567 821.6403 745.3278 1 0.2573649 582.948 255.15225 673.80115 389.92062 1 0.24332362 289.30927 85.50581 317.52728 134.03647 1 0.23729639 591.2513 241.0958 746.79047 398.7408 1 0.23347238 372.99112 367.52158 428.1473 502.54575 1 0.22683199 637.7024 278.324 840.6719 539.3086 1 0.21960273 547.89276 130.54034 571.1407 176.3601 1 0.19376814 357.71234 489.08975 574.34485 683.9593 1 0.19370921 662.80115 273.00385 747.45874 346.52423 1 0.18664198 807.6962 442.53644 831.83453 490.90564 1 0.17591016 408.07935 513.7619 800.079 720.2398 1 0.1706952 731.32434 553.02026 805.9022 655.5768 1 0.16978826 503.8712 656.0243 701.61346 813.81213 1 0.16975436 538.7968 159.59505 812.9334 401.4843 1 0.16967493 614.4931 732.3203 702.42365 815.3508 1 0.16409698 749.0119 442.20996 838.2181 606.63477 1 0.15488549 799.9192 437.7462 832.56726 519.8781 1 0.12780738 700.88806 493.34146 805.89307 656.3815 1 0.12771313 659.3123 568.2664 787.8796 725.64923 1 0.12689185 741.41675 522.86816 804.9324 615.91187 1 0.1253384 500.35062 129.89642 579.90295 284.17084 1 0.11728461 443.8606 217.7315 503.62708 261.5627 1 0.115004286 405.67633 415.67065 670.2515 664.17065 1 0.10694578 420.63788 535.36554 607.69464 698.07355 1 0.10569715 706.3135 496.90265 797.51184 564.30475 1 0.103090644 689.77356 359.43033 828.1327 551.62213 1 0.09925535 774.7553 484.9915 829.8173 573.7783 1 0.0936465 481.37604 561.5577 663.04425 764.0756 1 0.07993129 565.4382 539.6966 821.4013 735.01715 1 0.07966079 701.5595 485.65384 828.1331 586.87976 1 0.07642169 456.799 217.17462 514.00415 344.04333 1 0.07576016 740.8435 509.59763 819.84155 668.9781 1 0.066071615 551.6166 165.27808 692.8544 314.66708 1 0.058463994 738.2406 575.0362 791.74426 687.9943 1 0.057065036 710.50256 527.4685 762.7977 651.34314 1 0.056981597 636.64594 265.83057 790.41766 397.9956 1 0.051893227 445.8843 223.25208 486.58298 275.79526 1 0.05159045 725.22943 572.01965 771.5914 660.3749 1 0.051510602 416.66577 442.33084 454.34448 510.45535 3 0.12742364 324.7012 0.29238892 387.18106 37.28768 3 0.06986738 615.478 728.44147 702.85254 818.2341 5 0.91720605 98.72527 0.0 273.50223 78.87932 5 0.37619296 615.37054 729.1458 702.6104 817.4444 5 0.303094 325.37433 0.0 387.86945 38.43809 7 0.103552535 323.7081 0.0 388.15683 38.0108 7 0.060727708 456.00317 223.32193 618.27405 377.4559
test/4469.jpg,0 0.15737672 455.3391 280.41962 765.9331 434.21613 0 0.096047826 433.6734 274.56226 802.92267 534.8269 0 0.05744695 516.402 287.54855 712.13245 404.2059 1 0.09657445 461.06085 512.70386 521.6539 611.67737 1 0.07014161 581.7678 639.90216 693.8812 758.4217 5 0.86536664 458.13452 473.83148 598.0078 609.9318 5 0.26509786 456.9572 484.48026 524.9329 611.0364 5 0.2008996 513.7519 487.7397 591.8492 606.73834 5 0.11288171 494.02023 612.0767 560.01025 699.5904 5 0.09957252 578.1794 567.2696 694.35236 758.6263 5 0.092660196 579.00507 607.6311 670.7579 720.13184 5 0.08480145 478.37775 465.64673 521.3148 539.4732 5 0.07383855 455.703 469.96207 513.8191 555.42957 5 0.060898837 581.38947 642.545 691.6276 740.2133 5 0.05515391 472.8149 476.25278 530.15857 571.9018 5 0.052724004 577.9513 509.52167 621.28357 571.6529 5 0.052116707 526.6743 518.5942 617.75476 604.09235 6 0.9940791 435.78882 269.51855 795.64014 583.02185 6 0.08870386 596.265 488.13675 793.2373 579.39874 6 0.07133042 705.76117 508.6436 775.9598 571.87854 6 0.060014624 727.8686 516.7239 767.8277 567.1493 6 0.059050128 454.61743 468.22412 800.52185 605.35925 6 0.051355693 665.5207 328.83752 782.11847 438.30054 7 0.99929345 418.51666 532.3169 711.9323 1011.42896 7 0.99629176 544.0452 27.687592 712.0562 363.42404 7 0.96653616 580.3844 554.684 733.1305 719.89496 7 0.15161897 453.38306 477.79755 714.5867 744.08685 7 0.13508496 652.51495 577.92236 734.5678 717.34607 7 0.1159961 453.22934 471.96207 683.945 615.9085 7 0.11385391 579.0722 603.7607 692.4058 757.9871 7 0.09965968 456.54095 472.64706 528.9545 612.8589 7 0.077485636 437.08606 261.09555 764.75134 643.63257 7 0.07429917 493.7204 608.5047 561.13043 699.97003 7 0.053155635 677.2985 608.7329 728.73004 716.6826 7 0.05264528 426.93152 568.5682 695.71826 804.74774
test/4470.jpg,0 0.092602156 479.59653 965.1931 515.98895 1024.0 0 0.07464329 555.683 536.76666 593.8329 584.3099 1 0.08294091 287.7382 647.0428 332.863 701.6906 2 0.99956113 555.51404 511.5611 718.4098 704.2956
test/4471.jpg,0 0.817417 397.96417 219.05016 1011.93365 622.011 0 0.27484995 621.6367 831.86145 729.1509 920.35144 0 0.107404314 660.94434 850.3654 729.6467 921.32404 0 0.06336156 353.82556 297.12167 438.0741 314.21237 1 0.8037259 4.319504 184.60553 152.77077 358.85876 1 0.690107 392.65454 360.27646 670.8926 558.3024 1 0.66729265 144.67831 339.81342 696.8673 537.6459 1 0.6463947 1.9258881 269.77682 196.96974 444.20352 1 0.52189267 126.63138 297.51184 1021.51135 611.3642 1 0.20208688 6.3314133 262.03082 164.48077 369.2041 1 0.15623744 9.763634 307.44757 180.37732 384.40472 1 0.14164095 152.57104 317.70407 450.22064 357.8643 1 0.12557127 1.0136871 308.00845 298.484 485.05746 1 0.11693878 144.17503 302.34497 464.14368 377.6712 1 0.109323695 0.38160706 186.95392 198.7029 554.6961 1 0.09078278 0.07059479 434.75656 187.93597 530.7074 1 0.07635313 5.865265 437.67636 158.89795 474.87057 1 0.066761106 63.275593 187.48776 136.26521 350.5469 1 0.06527121 70.15469 437.79166 1019.5039 594.05 1 0.059695236 153.0542 311.72412 281.69067 382.85535 1 0.057721328 156.93082 324.23135 516.7361 492.9111 1 0.05701682 388.25146 465.54083 647.99365 559.2271 1 0.054139975 6.790428 290.5751 116.73566 346.43814 1 0.053549107 2.2204285 236.26862 1023.626 1024.0 1 0.052111395 0.0 317.3216 429.39713 567.3332 5 0.12480032 617.1351 828.06647 729.82135 920.5207 5 0.06744286 353.82556 297.12167 438.0741 314.21237 5 0.06723392 0.014343262 501.9514 198.43513 546.6187 6 0.06694156 134.8884 292.2282 1024.0 617.3871 9 0.9677635 0.69522095 599.1442 702.2053 1024.0 9 0.07822343 338.28912 220.73634 1011.8271 624.82996 9 0.051771436 36.089233 219.63431 1021.0609 871.85876
test/4472.jpg,5 0.99907815 0.0 120.7229 1024.0 917.6782
test/4473.jpg,0 0.9943473 800.0608 299.48395 965.89185 444.7541 0 0.27045918 799.1275 292.31824 932.9478 393.49677 0 0.20910114 294.4594 292.86993 706.7052 675.70154 0 0.20839326 859.25494 279.88065 902.17975 321.22714 0 0.0844382 821.19366 283.19867 912.2861 364.57312 1 0.14319041 293.13196 294.05298 708.3592 679.1173 9 0.84124565 293.3894 293.8793 707.6167 678.73694
test/4474.jpg,0 0.24295443 452.53088 696.6793 939.9536 759.74316 0 0.08770531 354.70523 623.91345 942.9675 792.3696 1 0.99856985 84.79913 190.9931 744.9133 434.77008 7 0.9721901 348.38016 394.86755 933.0093 734.31494 7 0.9656334 50.720398 400.10052 953.88727 849.48846 7 0.05889613 363.06064 622.69556 942.074 768.43066 7 0.053384718 78.41467 533.66345 1000.61096 1024.0
test/4475.jpg,0 0.4319945 680.69196 3.192749 1019.9024 82.82243 0 0.147012 922.80255 569.1598 974.15985 603.0851 0 0.11438961 301.2977 632.4024 360.28568 671.29877 0 0.06671814 690.58594 399.712 749.1842 436.9683 1 0.80675906 686.4952 385.083 841.75714 462.44318 1 0.09593165 306.2432 424.95517 972.47314 860.95825 1 0.090871975 690.4228 399.97476 747.8035 436.4462 1 0.077304415 689.6181 396.95566 774.528 446.26987 6 0.9995906 2.2849731 182.10695 614.43726 554.7127 7 0.99983907 0.52404785 4.897293 211.7798 316.85382 7 0.98773533 303.93423 424.401 973.07227 861.0697 7 0.13936922 0.0 3.9933395 164.14423 166.31369
test/4476.jpg,0 0.994913 538.52527 50.71068 711.5585 268.09576 5 0.99696356 213.95764 107.64508 956.155 801.71564 5 0.5511024 170.86418 61.381996 461.3888 280.02655 5 0.13014574 3.5108337 8.731491 274.89108 293.83844
test/4477.jpg,0 0.14081289 980.8127 241.99261 1024.0 381.9508 5 0.15496261 981.8579 242.36769 1024.0 381.88306 6 0.1628745 825.39886 343.79156 1024.0 563.7882 6 0.13269143 994.38715 394.27167 1019.9288 558.4043 6 0.1292191 836.7212 345.9225 1022.1312 389.76196 6 0.09579122 959.60406 345.76752 1019.6685 554.9322 6 0.057596877 826.4926 350.86328 1021.92303 426.04474 7 0.9996232 749.1821 542.601 1011.75854 965.935 7 0.9995291 488.9687 535.3539 727.64557 998.51953 7 0.99917114 373.64478 315.95108 664.4575 648.89514 7 0.9971891 327.11395 584.134 546.9207 915.6973 7 0.99335104 580.29724 190.88498 773.57776 557.297 7 0.9909038 187.68695 276.47427 357.11346 770.1172 7 0.9881417 323.63135 186.81161 484.0514 551.3584 7 0.9512327 821.7224 343.83508 1024.0 564.5329 7 0.71918595 689.19934 477.55588 820.5421 706.4272 7 0.34124014 989.0722 559.4597 1021.14716 772.1764 7 0.32583064 981.19525 242.10355 1024.0 381.97476 7 0.23379683 318.8142 224.26886 391.34204 543.69556 7 0.2255009 636.26843 363.0371 748.96094 562.9753 7 0.18758997 178.95462 478.37524 341.01382 758.7051 7 0.18035896 961.9907 559.84924 1021.66003 812.94116 7 0.16251099 974.2949 569.41534 997.6312 789.8294 7 0.119912185 720.11957 672.5872 770.21967 746.61237 7 0.10048622 703.87354 598.9386 736.525 710.8025 7 0.097674444 855.53064 568.23413 965.1133 609.0935 7 0.08823673 319.1296 300.92438 348.47916 472.63403 7 0.087178715 691.4474 573.99475 724.01135 721.02637 7 0.08660333 720.46625 605.491 763.3315 742.4699 7 0.07519492 639.3026 433.75226 674.7571 545.8126 7 0.07216422 976.82587 654.0065 1019.3287 762.9077 7 0.07136753 684.5597 480.5218 759.7655 740.2852 7 0.06412679 198.54901 276.60745 329.04315 477.7322 7 0.060537975 705.369 486.86493 891.3899 749.7099 7 0.05886426 692.3319 194.5252 743.2251 229.74268 7 0.058852848 344.49246 496.36572 384.59323 626.74194 7 0.055314835 376.40778 483.31003 408.59265 609.08014 7 0.05396631 382.2441 428.09796 416.60934 524.1721
test/4478.jpg,5 0.9999715 390.1029 409.7297 592.5358 773.00464
test/4479.jpg,0 0.33772758 738.82855 778.45886 1012.11676 1021.068 0 0.23301972 105.193085 551.1942 273.1902 883.1256 0 0.15266888 22.353302 801.85034 586.0696 1023.9635 0 0.09209663 501.07187 916.7513 588.24475 1023.62823 0 0.057415996 112.51976 711.179 239.50374 880.0778 1 0.9961092 51.433044 14.683228 881.74506 921.6614 1 0.95748985 414.07745 9.591492 706.55206 145.43207 1 0.8702131 0.0 0.0 241.68094 178.05713 1 0.8668269 737.002 44.31613 958.23627 657.0233 1 0.83067787 0.0 700.2307 125.873184 1022.06116 1 0.818163 256.09912 627.099 499.9923 908.7988 1 0.78380024 0.0 127.31793 109.02403 628.7314 1 0.6668144 282.30237 187.8321 657.14703 485.9878 1 0.64252764 45.77469 619.71814 832.15564 1011.87915 1 0.5856139 702.4234 0.0 1001.6213 95.46782 1 0.4868378 0.42066574 821.0867 48.180614 945.64 1 0.45630145 2.1223145 727.6782 586.8192 1024.0 1 0.4149256 347.85965 2.0885487 428.55087 65.16985 1 0.3976265 415.34024 14.432762 506.11368 106.139534 1 0.3824813 918.42993 335.92715 1006.3655 541.43134 1 0.38107866 485.41022 59.35196 875.5379 739.34326 1 0.36440915 70.986145 372.3753 729.51215 965.9272 1 0.34567502 569.05927 144.22675 780.12384 700.3321 1 0.3334162 673.0938 0.76795197 947.1816 159.8262 1 0.30637124 229.14072 8.808853 923.21484 175.56909 1 0.29090327 183.99467 5.757553 248.21016 178.10873 1 0.28557062 730.16547 0.24612045 892.2756 120.236145 1 0.28305507 935.43304 16.192108 1013.93744 272.28775 1 0.26382932 217.00827 25.61724 253.13324 182.2677 1 0.2611864 226.51035 3.1613388 290.37094 218.71301 1 0.25193357 930.59326 238.8771 967.3273 352.37344 1 0.24799654 698.2534 0.91228867 732.3628 80.46858 1 0.24711043 230.2908 32.868774 823.96704 609.1369 1 0.23195699 248.35492 0.0 424.74628 69.82794 1 0.229421 793.10284 0.0 948.96686 109.05523 1 0.21751529 1.110733 520.593 292.4895 1024.0 1 0.18611433 105.193085 551.1942 273.1902 883.1256 1 0.18506259 0.72839355 768.33636 62.11991 960.7934 1 0.18309514 286.62967 632.50415 476.91702 766.75476 1 0.17488739 702.8735 0.8009186 765.91437 56.267048 1 0.17357069 24.989182 615.75854 167.89268 1024.0 1 0.17290197 409.89017 13.600773 439.64395 81.138336 1 0.1664483 627.2979 0.0 730.59283 139.20172 1 0.15952362 200.38611 0.0 341.74176 210.71555 1 0.15450935 696.2465 62.340393 870.22064 680.09546 1 0.15053338 790.2015 7.1418686 1009.80414 166.70953 1 0.14497688 1.2455244 935.8453 33.21811 1024.0 1 0.14410722 268.68475 0.94397163 339.0974 52.705803 1 0.14011793 38.265427 119.89145 399.25842 927.55005 1 0.13663138 320.76483 0.16838455 393.42432 68.64516 1 0.13373488 896.97815 18.248047 1006.0626 542.97437 1 0.12675348 548.3316 454.64804 591.7392 515.0154 1 0.1223376 307.80438 282.25064 638.72076 568.6687 1 0.12092077 273.0031 709.6022 486.4383 810.86096 1 0.11879652 784.6555 37.796127 974.7892 429.3993 1 0.11730508 424.3506 1.3322344 586.6689 22.974682 1 0.11562245 32.480103 825.37494 128.91847 1022.44257 1 0.11442189 853.5275 1.0370369 950.88495 68.93262 1 0.10871926 54.342644 188.3081 115.34629 469.76544 1 0.10844645 284.11874 720.9747 453.10635 758.57513 1 0.10526322 380.56128 353.8256 550.54095 474.29532 1 0.10392458 472.60718 693.8311 676.1262 827.5109 1 0.08901805 714.1125 614.3102 761.58734 669.90454 1 0.08746232 101.65132 716.7637 123.46533 807.6354 1 0.08663322 668.7478 0.0 751.1074 125.55929 1 0.08440099 499.9836 916.76575 588.41254 1023.9763 1 0.08142963 674.7426 0.6010628 723.3083 101.66618 1 0.07942255 237.53021 1.6342621 355.27496 121.15635 1 0.07767243 898.8419 9.88176 1006.5548 165.12764 1 0.075881556 310.5568 4.2974014 356.45114 65.87855 1 0.075842045 836.8631 36.903427 960.6497 85.30808 1 0.07372935 6.0743103 24.664062 270.95532 734.88043 1 0.07242497 470.91443 225.4181 675.4048 681.13654 1 0.06912208 560.7812 2.2523346 699.85944 135.79427 1 0.06805362 931.4128 3.2105408 998.5822 50.773846 1 0.062098075 327.545 691.44916 464.91318 745.81903 1 0.06112576 299.625 609.6848 403.27765 681.2169 1 0.059236158 822.4389 21.391834 972.0966 131.11948 1 0.05712718 678.2213 0.0 785.46106 92.59738 1 0.056498695 883.0512 0.8801174 1000.8503 41.510437 1 0.054892953 480.93253 238.66583 991.8716 977.7127 1 0.052061643 116.0615 7.511696 272.29645 189.35364 5 0.055808835 101.65132 716.7637 123.46533 807.6354 5 0.05140622 597.88086 992.52985 671.40564 1023.6921 9 0.2580912 737.6995 776.6318 1012.8946 1021.06573
test/4480.jpg,0 0.99859196 369.95175 39.002823 559.1294 224.59566 3 0.9995065 384.5876 779.95935 708.82306 985.3064
test/4481.jpg,0 0.05090653 263.92438 296.50244 732.72815 525.0112 3 0.8051138 291.833 729.38165 469.54095 872.2714 5 0.3993761 291.6951 729.4812 469.59268 872.1007 7 0.9887249 262.45563 298.56146 728.1928 525.81305
test/4482.jpg,0 0.10028839 392.4265 463.57867 419.6905 518.89667 3 0.090953626 540.353 4.408966 687.54614 227.03674 4 0.45165136 589.2457 386.19907 645.1865 477.8455 4 0.38367677 308.56943 351.9034 349.381 465.36154 4 0.38304594 533.62726 331.85837 611.4278 491.29984 4 0.35016745 313.76837 448.51727 423.53638 518.1355 4 0.3412206 466.31155 437.40903 512.8911 529.38025 4 0.33795726 570.3888 343.2602 656.87134 487.92053 4 0.33755466 517.6178 376.54346 556.27014 510.3036 4 0.333585 324.84454 376.5539 416.62384 521.3826 4 0.3128342 392.55945 435.36154 532.669 520.81195 4 0.3048377 437.8331 342.9887 714.67993 519.90155 4 0.30068985 475.02863 466.60715 522.85175 524.65436 4 0.2928057 432.19168 403.47028 519.1552 533.9009 4 0.29066935 485.57568 374.2128 567.86426 519.2041 4 0.28997388 339.99353 395.82465 434.45844 446.09198 4 0.28042132 647.86584 353.65472 690.1498 451.7564 4 0.26542205 628.77747 471.55563 721.60864 531.9967 4 0.26367295 471.7025 431.2506 582.58105 521.0599 4 0.26314455 223.4238 359.65594 366.22916 449.0263 4 0.25913298 267.30862 366.81607 425.07028 486.98862 4 0.25466758 622.163 349.7032 656.1623 465.6139 4 0.2504435 497.8382 431.8514 541.9284 521.23474 4 0.24471065 370.8994 324.8687 523.39044 524.537 4 0.2421573 438.64944 309.72714 513.63495 475.3633 4 0.23497011 290.0703 351.5447 375.92114 481.23642 4 0.23338383 434.41315 447.10605 561.2505 529.96124 4 0.22558512 540.9448 339.41162 581.3273 471.49805 4 0.21977155 233.6432 369.8745 287.02374 425.62848 4 0.21608439 433.3759 428.70312 478.22116 524.8546 4 0.2134715 415.00833 368.8684 491.62582 522.2428 4 0.21144082 258.9429 372.3079 500.03 520.7298 4 0.21052337 432.4032 330.40692 568.5227 525.06036 4 0.20805983 539.736 333.51245 602.8266 396.78125 4 0.20538965 477.18707 310.58026 517.36383 378.7884 4 0.20435464 486.29205 366.17853 634.59015 492.80463 4 0.20056076 243.81137 372.43005 293.00003 455.82922 4 0.20015283 594.6727 346.7845 696.8788 468.74567 4 0.19846463 208.44287 406.59088 289.8304 448.93146 4 0.19830807 406.65424 416.79364 438.11163 516.1096 4 0.18538162 540.34045 331.36887 718.7268 429.0306 4 0.18326885 444.5169 479.04678 526.8602 531.8073 4 0.17749417 366.8396 329.44495 414.18915 407.88043 4 0.1755096 589.3434 346.7484 662.3627 400.13678 4 0.17458688 276.7029 354.09348 612.68115 493.51266 4 0.17369878 500.59753 463.4722 577.16394 512.0923 4 0.17266506 543.88745 412.2808 586.8159 497.39493 4 0.17261535 356.99014 385.04614 408.29922 451.60193 4 0.17079814 369.15976 378.59332 412.3951 519.54626 4 0.17066948 479.5278 308.12076 511.65598 458.81778 4 0.1657875 552.449 337.6785 597.97473 459.4058 4 0.1649472 509.62173 448.82114 587.82544 498.45724 4 0.16145518 412.66983 432.70517 513.4061 482.14456 4 0.16143362 369.18777 323.45898 439.76846 512.1736 4 0.1573522 436.1359 337.43152 478.5992 456.8191 4 0.1567972 266.80267 365.86584 312.57605 412.09656 4 0.15481725 174.08362 462.5603 258.44086 520.57544 4 0.15396704 534.34424 371.9706 569.1625 499.525 4 0.15225494 424.24594 400.37637 588.9077 499.5367 4 0.15091023 317.16876 406.1063 419.8388 459.1904 4 0.15065126 589.68463 341.17584 630.7087 394.44263 4 0.15044679 482.25043 327.15036 745.899 460.5267 4 0.14708221 330.8361 350.6044 367.44864 457.2479 4 0.14208244 469.58 308.4796 543.2515 490.24628 4 0.13334623 464.58688 310.02615 498.35776 436.4022 4 0.13040169 281.14896 426.87854 429.31558 504.8833 4 0.13007745 337.11838 377.15717 516.27295 487.45728 4 0.1250747 314.4361 407.1795 583.7068 527.2802 4 0.12126635 269.82578 435.82315 329.24838 474.80008 4 0.119731344 680.9478 364.78482 717.8016 424.2029 4 0.11969752 657.7009 353.50842 695.725 420.37115 4 0.119172595 374.48294 346.05502 419.9172 470.10135 4 0.11455471 432.82697 369.8885 471.31348 494.047 4 0.1134458 342.79327 343.39822 379.59796 409.96622 4 0.1134398 525.99744 348.53503 559.6282 474.17993 4 0.113244 599.8864 456.94058 733.95 543.79834 4 0.11235999 394.19733 438.77747 431.51636 519.91943 4 0.11212202 463.40576 356.8302 500.8423 469.8177 4 0.11098336 679.3608 371.1356 748.6026 423.63632 4 0.10831278 246.34181 367.17508 332.2461 415.6171 4 0.107361585 185.49266 350.29514 438.7124 509.29782 4 0.10692944 224.53003 489.5245 321.54333 557.70056 4 0.101733744 355.10336 314.42157 432.35977 446.78217 4 0.10158445 588.6103 362.93478 700.1457 410.00137 4 0.1010758 436.26196 504.48035 511.88727 537.92175 4 0.09956411 415.57077 384.7934 442.2346 507.16193 4 0.097792126 395.17578 371.33807 436.09296 480.6194 4 0.09731797 268.13602 409.36536 316.06345 468.1126 4 0.09406215 151.26364 441.3899 332.62476 573.69183 4 0.092860825 426.44135 346.3515 548.8989 456.36688 4 0.09091533 308.46405 348.3728 383.15167 398.44385 4 0.09064279 351.38788 399.43933 454.55988 517.93805 4 0.08754001 474.99304 432.0636 556.5536 481.47382 4 0.08411838 355.79608 317.6338 495.90533 457.95557 5 0.9236248 74.71924 308.3088 819.0321 734.006 5 0.23596434 316.68564 451.10538 418.43356 516.23773 5 0.22063899 631.8706 99.30504 1021.9946 392.3559 5 0.2097701 101.16289 377.57306 492.62598 753.8608 5 0.15944499 151.26364 441.3899 332.62476 573.69183 5 0.1498541 632.653 233.34628 999.6766 400.4877
test/4483.jpg,0 0.899339 158.03253 149.69144 883.1369 818.3186 0 0.10565677 437.46194 224.0747 523.4818 803.24 1 0.29515782 157.91977 147.40024 879.2711 815.52734
test/4484.jpg,0 0.9955628 303.90265 438.27408 762.0175 661.03564 7 0.07094609 303.56155 438.09564 763.4501 660.40656
test/4485.jpg,0 0.98970896 141.94733 215.1878 707.2263 854.6098 7 0.0716639 136.26746 198.80121 711.5371 854.86237
test/4486.jpg,0 0.9988813 214.47787 0.0 349.80093 150.60956 0 0.5284245 746.8407 382.56506 919.5394 541.91 0 0.3378665 619.061 376.7741 743.3499 522.68164 0 0.26039085 468.388 553.82214 611.7474 648.8386 0 0.2280269 656.6533 5.114212 1018.34375 183.95837 0 0.14850563 634.76324 630.87103 718.2613 661.4993 0 0.1407944 712.2549 407.52338 750.0936 522.6013 0 0.11426946 450.5506 366.37 617.9328 631.4105 0 0.071041875 714.0793 413.96585 742.0804 463.62686 0 0.064481705 547.0989 632.19507 716.787 658.2291 0 0.05803265 823.9535 0.0 918.36 107.87165 0 0.051278964 451.19684 381.29446 495.86926 497.89883 1 0.99705005 179.29587 275.97937 764.8439 668.1295 1 0.91285086 451.44812 380.53995 495.33527 500.22263 1 0.7796583 453.45724 283.4691 771.06104 651.3638 1 0.6062141 452.83505 368.26892 610.50635 611.5509 1 0.17959066 445.29187 375.97324 536.3414 574.60693 1 0.11482306 440.9865 377.58597 478.01898 502.23795 1 0.1088605 450.513 409.9306 491.60236 562.71796 1 0.08834707 303.15814 291.33514 605.2228 645.49963 1 0.06622046 452.2443 435.24997 490.90207 513.51154 1 0.058572408 486.96628 377.80243 527.8039 576.7174 1 0.054897778 467.17776 379.65778 511.3068 565.329 5 0.48458704 400.89722 4.2105713 697.5277 159.93813 5 0.30234277 652.66345 53.53759 1009.5702 193.03372 5 0.07021505 831.81555 0.87231445 1020.29675 150.98724 6 0.4775502 708.50525 0.0 1024.0 159.29456 6 0.43247962 698.95276 0.0 926.084 80.310776 6 0.36157006 708.9555 0.0 808.70575 86.1436 6 0.1989902 640.3613 63.19262 992.77905 199.28214 6 0.13138771 857.1471 2.3222122 1012.9779 155.9591 6 0.06094235 827.4988 1.6663208 939.9927 152.95912 7 0.63019437 399.524 3.3078537 696.3631 160.35193 7 0.33113962 650.4144 25.30001 1014.3441 194.37195 7 0.083517455 831.7278 0.9170685 1020.4011 150.75499
test/4487.jpg,0 0.79712564 437.4418 549.70685 507.8126 620.08954 0 0.39922407 418.33575 485.18137 510.5243 623.7291 0 0.12184856 420.1683 459.77423 444.7645 485.25482 0 0.104107365 416.4359 475.02615 493.2292 569.9568 0 0.056441206 425.60858 341.53436 565.18536 628.1391 0 0.055924613 436.34692 551.1252 501.88373 583.3704 1 0.19979127 436.8091 548.4707 507.90323 620.0813 1 0.07482653 422.10422 498.0612 510.38223 621.2133 1 0.07067683 425.60858 341.53436 565.18536 628.1391 5 0.9970919 428.92334 343.05768 636.0737 684.9681 5 0.6728556 432.2275 343.15714 567.08215 578.904 5 0.08000744 484.95004 476.92212 639.3895 685.0078 7 0.5722069 416.97403 478.68988 510.62595 625.0784 7 0.34721953 415.91565 469.34216 491.36694 563.6185 7 0.15057108 425.60858 341.53436 565.18536 628.1391
test/4488.jpg,0 0.9998808 159.69736 278.617 805.2261 742.37994 0 0.2782135 58.364708 480.22778 144.83713 595.501 0 0.09960202 167.3888 533.1737 290.04974 739.43933 5 0.059578612 60.638527 478.1063 141.46066 595.07587 7 0.5610679 60.677597 478.36157 141.70648 595.0469
test/4489.jpg,4 0.9988675 138.70975 294.52374 919.9497 694.66064 4 0.21019307 715.7014 304.77914 918.4092 619.5868
test/4490.jpg,9 0.9950164 272.12195 77.628174 754.2534 965.86523
test/4491.jpg,0 0.99919873 308.1345 162.24258 724.3113 689.53955
